4,19,139,139,405
4,19,139,139,405
4,19,139,139,405
4,19,1290,1290,3504
4,19,1290,1290,3504
4,19,1290,1290,3504
4,19,1290,1290,3504
8,19,1290,1290,3504
8,19,1290,1290,3504
8,19,1290,1290,3504
8,20,1290,1290,3504
8,20,1290,1290,3504
11,20,1290,1290,3504
11,21,1290,1290,3504
11,21,1290,1290,3504
11,21,1290,1290,3504
11,22,1290,1290,3504
11,22,1290,1290,3504
11,22,1290,1290,3504
11,22,1290,1290,3504
11,22,1290,1290,3504
11,22,1430,1430,3504
11,22,1430,1430,3504
19,23,1430,1430,3504
19,23,1430,1430,3504
19,23,1430,1430,3504
19,24,1430,1430,3504
19,24,1430,1430,3504
22,24,1430,1430,3504
22,24,1430,1430,3504
22,25,1430,1430,3504
22,25,1430,1430,3504
22,25,1430,1430,3504
22,25,1430,1430,3504
22,25,1430,1430,3504
22,25,1430,1430,3504
22,26,1430,1430,3504
22,26,1430,1430,3504
22,26,1430,1430,3504
22,26,1430,1430,3504
22,27,1582,1582,3504
22,27,1582,1582,3504
22,27,1582,1582,3504
22,28,1582,1582,3504
24,28,1582,1582,3504
24,28,1582,1582,3504
24,29,1582,1582,3504
24,29,1582,1582,3504
24,29,1582,1582,3504
24,29,1582,1582,3504
24,29,1582,1582,3504
24,29,1582,1582,3504
24,30,1582,1582,3504
25,30,1582,1582,3504
25,30,1582,1582,3504
25,31,1582,1582,3504
25,31,1582,1582,3504
25,31,1746,1746,3504
27,32,1746,1746,3504
27,32,1746,1746,3504
27,32,1746,1746,3504
27,32,1746,1746,3504
27,33,1746,1746,3504
27,33,1746,1746,3504
27,33,1746,1746,3504
27,34,1746,1746,3504
27,34,1746,1746,3504
27,34,1746,1746,3504
27,35,1746,1746,3504
28,35,1746,1746,3504
28,36,1746,1746,3504
28,36,1746,1746,3504
28,36,1746,1746,3504
32,36,1746,1746,3504
32,36,1771,1771,3504
32,36,1771,1771,3504
32,36,1771,1771,3504
32,37,1771,1771,3504
32,37,1771,1771,3504
32,37,1771,1771,3504
32,38,1771,1771,3504
32,38,1771,1771,3504
32,38,1771,1771,3504
32,39,1771,1771,3504
32,39,1771,1771,3504
32,39,1771,1771,3504
32,40,1771,1771,3504
33,40,1771,1771,3504
33,40,1771,1771,3504
33,40,1771,1771,3504
33,40,1771,1771,3504
33,40,1771,1771,3504
33,41,1771,1771,3504
33,41,1771,1771,3504
33,41,1771,1771,3504
33,42,1771,1771,3504
33,42,1771,1771,3504
33,42,1771,1771,3504
33,42,1771,1771,3504
33,42,1771,1771,3504
33,42,1771,1771,3504
34,43,1771,1771,3504
34,43,1771,1771,3504
34,43,1771,1771,3504
34,43,1771,1771,3504
34,43,1771,1771,3504
34,43,1771,1771,3504
34,44,1771,1771,3504
34,44,1771,1759,3504
34,45,1759,1759,3504
34,45,1759,1759,3504
34,45,1759,1759,3504
34,45,1759,1759,3504
34,45,1759,1759,3504
34,46,1759,1759,3504
34,46,1759,1759,3504
34,46,1759,1759,3504
34,46,1759,1759,3504
34,46,1759,1759,3504
34,47,1759,1759,3504
34,47,1759,1759,3504
34,47,1759,1759,3504
34,47,1759,1759,3504
34,47,1759,1759,3504
34,47,1759,1759,3504
34,48,1759,1759,3504
34,48,1759,1759,3504
34,48,1759,1759,3504
34,48,1759,1759,3504
34,48,1759,1759,3504
34,49,1759,1759,3504
34,49,1759,1759,3504
34,49,1759,1759,3504
34,49,1759,1759,3504
34,49,1759,1759,3504
34,49,1759,1759,3504
34,50,1759,1759,3504
34,50,1759,1759,3504
34,50,1759,1759,3504
34,50,1759,1759,3504
34,50,1759,1759,3504
34,50,1759,1759,3504
34,51,1759,1759,3504
34,51,1759,1759,3504
34,51,1759,1759,3504
34,51,1759,1759,3504
34,52,1759,1759,3504
34,52,1759,1759,3504
34,52,1759,1759,3504
34,52,1759,1759,3504
34,52,1759,1759,3504
34,52,1759,1759,3504
35,52,1759,1759,3504
35,52,1759,1759,3504
35,52,1759,1759,3504
35,53,1759,1759,3504
35,53,1759,1759,3504
35,53,1759,1759,3504
35,53,1759,1759,3504
35,53,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,54,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,55,1759,1759,3504
35,56,1759,1759,3504
35,56,1759,1759,3504
35,56,1759,1759,3504
35,56,1759,1759,3504
35,56,1759,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,57,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,58,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
35,59,1746,1746,3504
